design_id,geom_key,typology,evaluated_stage,d_max_mm,cure_days,rh_pct,cure_label,split_mould,a,aperture_r,b,c,core_taper,face_shell,fillet_r,groove_depth,groove_pitch,groove_width,joint,n,n_cores,ovoid,pattern,t,wall,web,n_rules_param,n_fail_param,n_warn_param,feasible_param,failed_rules_param,warned_rules_param,mesh_watertight,mesh_euler,volume_mm3,volume_voxel_mm3,area_mm2,exposed_area_mm2,sa_to_vol_per_mm,max_wall_thickness_mm,mean_wall_thickness_mm,depth_mean_mm,depth_p95_mm,depth_max_mm,cavity_volume_mm3,voxel_pitch_mm,kt_family,notch_depth_mm,notch_root_radius_mm,meshed,mesh_error,min_section_p5_mm,min_section_min_mm,median_section_mm,n_ridge_voxels,kt,min_feature_nominal_mm,min_feature_measured_mm,section_over_dmax,score,score_lo,score_hi,score_mean,sub_aeration,sub_drying,sub_castability,sub_structural,dominant_failure_mode,failure_mode_text,penetration_depth_nom_mm,L_gas_nom_mm,L_dry_nom_mm,penetration_limiter,drying_ratio,cemented_fraction,min_feature_mm,n_mc,feasible,n_rules,n_fail,n_warn,failed_rules,warned_rules,material_volume_cm3
36,shell_004,shell,geometry+score,2.0,14.0,90.0,14d/90%RH,True,81.2,11.4,53.8,132.1,,,15.9,,,,,2.3,,0.2,,,34.1,,7,0,0,True,,,True,0.0,1890445.408301086,1891064.0,133809.4227922576,231860.0,0.12260822478773854,36.0,15.919132692219419,7.9595663461097095,15.748015748023622,18.0,338528.0,2.0,peterson_shoulder,2.4807975000000004,15.9,True,,28.284271247461902,20.0,33.94112549695428,3404.0,1.79,22.8,22.8,11.4,0.0006724126880739231,1.9998797027539128e-10,0.8027512525351075,0.14708515924592092,0.001546150062935908,0.43489484248192045,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.7142857142857146,0.6943561931272554,22.8,250.0,False,12.0,1.0,1.0,penetration_coverage,thickness_vs_penetration,1890.445408301086
38,shell_004,shell,geometry+score,2.0,21.0,85.0,21d/85%RH,True,81.2,11.4,53.8,132.1,,,15.9,,,,,2.3,,0.2,,,34.1,,7,0,0,True,,,True,0.0,1890445.408301086,1891064.0,133809.4227922576,231860.0,0.12260822478773854,36.0,15.919132692219419,7.9595663461097095,15.748015748023622,18.0,338528.0,2.0,peterson_shoulder,2.4807975000000004,15.9,True,,28.284271247461902,20.0,33.94112549695428,3404.0,1.79,22.8,22.8,11.4,0.9975273768433653,0.060191131110451566,0.9975273768433653,0.8973397494053175,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,23.625,98.5484712562236,23.625,drainage,0.7619047619047619,1.0,22.8,250.0,True,12.0,0.0,0.0,,,1890.445408301086
37,shell_004,shell,geometry+score,2.0,28.0,90.0,28d/90%RH,True,81.2,11.4,53.8,132.1,,,15.9,,,,,2.3,,0.2,,,34.1,,7,0,0,True,,,True,0.0,1890445.408301086,1891064.0,133809.4227922576,231860.0,0.12260822478773854,36.0,15.919132692219419,7.9595663461097095,15.748015748023622,18.0,338528.0,2.0,peterson_shoulder,2.4807975000000004,15.9,True,,28.284271247461902,20.0,33.94112549695428,3404.0,1.79,22.8,22.8,11.4,0.9975273768433653,0.002476363180227473,0.9975273768433653,0.8331490660011225,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.8571428571428573,1.0,22.8,250.0,True,12.0,0.0,0.0,,,1890.445408301086
39,shell_004,shell,geometry+score,3.0,14.0,90.0,14d/90%RH,True,81.2,11.4,53.8,132.1,,,15.9,,,,,2.3,,0.2,,,34.1,,7,0,0,True,,,True,0.0,1890445.408301086,1891064.0,133809.4227922576,231860.0,0.12260822478773854,36.0,15.919132692219419,7.9595663461097095,15.748015748023622,18.0,338528.0,2.0,peterson_shoulder,2.4807975000000004,15.9,True,,28.284271247461902,20.0,33.94112549695428,3404.0,1.79,22.8,22.8,7.6000000000000005,0.0006667767464272292,1.9643613711119854e-10,0.8027512525351075,0.1444752148865494,0.001546150062935908,0.43489484248192045,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.7142857142857146,0.6943561931272554,22.8,250.0,False,12.0,1.0,1.0,penetration_coverage,thickness_vs_penetration,1890.445408301086
41,shell_004,shell,geometry+score,3.0,21.0,85.0,21d/85%RH,True,81.2,11.4,53.8,132.1,,,15.9,,,,,2.3,,0.2,,,34.1,,7,0,0,True,,,True,0.0,1890445.408301086,1891064.0,133809.4227922576,231860.0,0.12260822478773854,36.0,15.919132692219419,7.9595663461097095,15.748015748023622,18.0,338528.0,2.0,peterson_shoulder,2.4807975000000004,15.9,True,,28.284271247461902,20.0,33.94112549695428,3404.0,1.79,22.8,22.8,7.6000000000000005,0.9752012797575342,0.05931756473845839,0.9975273768433653,0.8763624297770477,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,23.625,98.5484712562236,23.625,drainage,0.7619047619047619,1.0,22.8,250.0,True,12.0,0.0,0.0,,,1890.445408301086
40,shell_004,shell,geometry+score,3.0,28.0,90.0,28d/90%RH,True,81.2,11.4,53.8,132.1,,,15.9,,,,,2.3,,0.2,,,34.1,,7,0,0,True,,,True,0.0,1890445.408301086,1891064.0,133809.4227922576,231860.0,0.12260822478773854,36.0,15.919132692219419,7.9595663461097095,15.748015748023622,18.0,338528.0,2.0,peterson_shoulder,2.4807975000000004,15.9,True,,28.284271247461902,20.0,33.94112549695428,3404.0,1.79,22.8,22.8,7.6000000000000005,0.952745627366125,0.002438818125596276,0.9975273768433653,0.8135532634671921,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.8571428571428573,1.0,22.8,250.0,True,12.0,0.0,0.0,,,1890.445408301086
42,shell_004,shell,geometry+score,4.0,14.0,90.0,14d/90%RH,True,81.2,11.4,53.8,132.1,,,15.9,,,,,2.3,,0.2,,,34.1,,7,0,0,True,,,True,0.0,1890445.408301086,1891064.0,133809.4227922576,231860.0,0.12260822478773854,36.0,15.919132692219419,7.9595663461097095,15.748015748023622,18.0,338528.0,2.0,peterson_shoulder,2.4807975000000004,15.9,True,,28.284271247461902,20.0,33.94112549695428,3404.0,1.79,22.8,22.8,5.7,0.00040212693639914946,1.1327889761651118e-10,0.4742074154604402,0.0851832259746135,0.001546150062935908,0.43489484248192045,0.5590473365419599,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.7142857142857146,0.6943561931272554,22.8,250.0,False,12.0,1.0,1.0,penetration_coverage,thickness_vs_penetration,1890.445408301086
44,shell_004,shell,geometry+score,4.0,21.0,85.0,21d/85%RH,True,81.2,11.4,53.8,132.1,,,15.9,,,,,2.3,,0.2,,,34.1,,7,0,0,True,,,True,0.0,1890445.408301086,1891064.0,133809.4227922576,231860.0,0.12260822478773854,36.0,15.919132692219419,7.9595663461097095,15.748015748023622,18.0,338528.0,2.0,peterson_shoulder,2.4807975000000004,15.9,True,,28.284271247461902,20.0,33.94112549695428,3404.0,1.79,22.8,22.8,5.7,0.5324933380680529,0.03403707239094665,0.6868978637328177,0.5092268814411745,0.9975273768433653,1.0,0.5590473365419599,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.7619047619047619,1.0,22.8,250.0,True,12.0,0.0,0.0,,,1890.445408301086
43,shell_004,shell,geometry+score,4.0,28.0,90.0,28d/90%RH,True,81.2,11.4,53.8,132.1,,,15.9,,,,,2.3,,0.2,,,34.1,,7,0,0,True,,,True,0.0,1890445.408301086,1891064.0,133809.4227922576,231860.0,0.12260822478773854,36.0,15.919132692219419,7.9595663461097095,15.748015748023622,18.0,338528.0,2.0,peterson_shoulder,2.4807975000000004,15.9,True,,28.284271247461902,20.0,33.94112549695428,3404.0,1.79,22.8,22.8,5.7,0.5181265553299186,0.001396346360262671,0.6868978637328177,0.47317369311134316,0.9975273768433653,1.0,0.5590473365419599,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.8571428571428573,1.0,22.8,250.0,True,12.0,0.0,0.0,,,1890.445408301086
45,shell_005,shell,geometry+score,2.0,14.0,90.0,14d/90%RH,True,52.1,19.2,66.6,80.6,,,7.7,,,,,3.9,,0.3,,,19.9,,7,0,0,True,,,True,0.0,848910.5070192628,842088.0,97810.7518965565,154240.0,0.18316375485697456,21.540659228538015,10.384918365827515,5.192459182913757,10.0,10.770329614269007,468040.0,2.0,peterson_shoulder,1.2013925000000003,7.7,True,,20.0,16.0,20.0,6388.0,1.79,19.9,19.9,9.95,0.9372137991189958,5.886864765760355e-07,0.9975273768433653,0.6667359775929974,0.9974454447826439,0.9396140952082113,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.0257456775494294,0.9999334986367221,19.9,250.0,True,12.0,0.0,1.0,,thickness_vs_penetration,848.9105070192628
47,shell_005,shell,geometry+score,2.0,21.0,85.0,21d/85%RH,True,52.1,19.2,66.6,80.6,,,7.7,,,,,3.9,,0.3,,,19.9,,7,0,0,True,,,True,0.0,848910.5070192628,842088.0,97810.7518965565,154240.0,0.18316375485697456,21.540659228538015,10.384918365827515,5.192459182913757,10.0,10.770329614269007,468040.0,2.0,peterson_shoulder,1.2013925000000003,7.7,True,,20.0,16.0,20.0,6388.0,1.79,19.9,19.9,9.95,0.9975273768433653,0.9975273768433653,0.9975273768433653,0.9918501248303809,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,23.625,98.5484712562236,23.625,drainage,0.45588696779974636,1.0,19.9,250.0,True,12.0,0.0,0.0,,,848.9105070192628
46,shell_005,shell,geometry+score,2.0,28.0,90.0,28d/90%RH,True,52.1,19.2,66.6,80.6,,,7.7,,,,,3.9,,0.3,,,19.9,,7,0,0,True,,,True,0.0,848910.5070192628,842088.0,97810.7518965565,154240.0,0.18316375485697456,21.540659228538015,10.384918365827515,5.192459182913757,10.0,10.770329614269007,468040.0,2.0,peterson_shoulder,1.2013925000000003,7.7,True,,20.0,16.0,20.0,6388.0,1.79,19.9,19.9,9.95,0.9975273768433653,0.9975273768433653,0.9975273768433653,0.978552970072776,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.5128728387747147,1.0,19.9,250.0,True,12.0,0.0,0.0,,,848.9105070192628
48,shell_005,shell,geometry+score,3.0,14.0,90.0,14d/90%RH,True,52.1,19.2,66.6,80.6,,,7.7,,,,,3.9,,0.3,,,19.9,,7,0,0,True,,,True,0.0,848910.5070192628,842088.0,97810.7518965565,154240.0,0.18316375485697456,21.540659228538015,10.384918365827515,5.192459182913757,10.0,10.770329614269007,468040.0,2.0,peterson_shoulder,1.2013925000000003,7.7,True,,20.0,16.0,20.0,6388.0,1.79,19.9,19.9,6.633333333333333,0.6880906595785715,4.71256154905684e-07,0.947328002539995,0.5352550362008696,0.9974454447826439,0.9396140952082113,0.7897623747652829,1.0,castability,aggregate bridging / starved mould feature (defective casting),10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.0257456775494294,0.9999334986367221,19.9,250.0,True,12.0,0.0,1.0,,thickness_vs_penetration,848.9105070192628
50,shell_005,shell,geometry+score,3.0,21.0,85.0,21d/85%RH,True,52.1,19.2,66.6,80.6,,,7.7,,,,,3.9,,0.3,,,19.9,,7,0,0,True,,,True,0.0,848910.5070192628,842088.0,97810.7518965565,154240.0,0.18316375485697456,21.540659228538015,10.384918365827515,5.192459182913757,10.0,10.770329614269007,468040.0,2.0,peterson_shoulder,1.2013925000000003,7.7,True,,20.0,16.0,20.0,6388.0,1.79,19.9,19.9,6.633333333333333,0.7867811598524895,0.6826283052432737,0.9799881451774037,0.792322374565427,0.9975273768433653,1.0,0.7897623747652829,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.45588696779974636,1.0,19.9,250.0,True,12.0,0.0,0.0,,,848.9105070192628
49,shell_005,shell,geometry+score,3.0,28.0,90.0,28d/90%RH,True,52.1,19.2,66.6,80.6,,,7.7,,,,,3.9,,0.3,,,19.9,,7,0,0,True,,,True,0.0,848910.5070192628,842088.0,97810.7518965565,154240.0,0.18316375485697456,21.540659228538015,10.384918365827515,5.192459182913757,10.0,10.770329614269007,468040.0,2.0,peterson_shoulder,1.2013925000000003,7.7,True,,20.0,16.0,20.0,6388.0,1.79,19.9,19.9,6.633333333333333,0.7842565078723234,0.6797151959074704,0.9799881451774037,0.7816826724092965,0.9975273768433653,1.0,0.7897623747652829,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.5128728387747147,1.0,19.9,250.0,True,12.0,0.0,0.0,,,848.9105070192628
51,shell_005,shell,geometry+score,4.0,14.0,90.0,14d/90%RH,True,52.1,19.2,66.6,80.6,,,7.7,,,,,3.9,,0.3,,,19.9,,7,0,1,True,,fillet_radius_preferred,True,0.0,848910.5070192628,842088.0,97810.7518965565,154240.0,0.18316375485697456,21.540659228538015,10.384918365827515,5.192459182913757,10.0,10.770329614269007,468040.0,2.0,peterson_shoulder,1.2013925000000003,7.7,True,,20.0,16.0,20.0,6388.0,1.79,19.9,19.9,4.975,0.3414511370956069,2.3271484248099958e-07,0.46619287478750077,0.2651166801173476,0.9974454447826439,0.9396140952082113,0.3903999398433463,1.0,castability,aggregate bridging / starved mould feature (defective casting),10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.0257456775494294,0.9999334986367221,19.9,250.0,True,12.0,0.0,2.0,,fillet_radius_preferred;thickness_vs_penetration,848.9105070192628
53,shell_005,shell,geometry+score,4.0,21.0,85.0,21d/85%RH,True,52.1,19.2,66.6,80.6,,,7.7,,,,,3.9,,0.3,,,19.9,,7,0,1,True,,fillet_radius_preferred,True,0.0,848910.5070192628,842088.0,97810.7518965565,154240.0,0.18316375485697456,21.540659228538015,10.384918365827515,5.192459182913757,10.0,10.770329614269007,468040.0,2.0,peterson_shoulder,1.2013925000000003,7.7,True,,20.0,16.0,20.0,6388.0,1.79,19.9,19.9,4.975,0.3889397602901549,0.3388227211278684,0.48259645316986804,0.3926672564153132,0.9975273768433653,1.0,0.3903999398433463,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.45588696779974636,1.0,19.9,250.0,True,12.0,0.0,1.0,,fillet_radius_preferred,848.9105070192628
52,shell_005,shell,geometry+score,4.0,28.0,90.0,28d/90%RH,True,52.1,19.2,66.6,80.6,,,7.7,,,,,3.9,,0.3,,,19.9,,7,0,1,True,,fillet_radius_preferred,True,0.0,848910.5070192628,842088.0,97810.7518965565,154240.0,0.18316375485697456,21.540659228538015,10.384918365827515,5.192459182913757,10.0,10.770329614269007,468040.0,2.0,peterson_shoulder,1.2013925000000003,7.7,True,,20.0,16.0,20.0,6388.0,1.79,19.9,19.9,4.975,0.38772492962002236,0.3376847455247548,0.4819085232327239,0.3873094723977827,0.9975273768433653,1.0,0.3903999398433463,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.5128728387747147,1.0,19.9,250.0,True,12.0,0.0,1.0,,fillet_radius_preferred,848.9105070192628
54,shell_006,shell,geometry+score,2.0,14.0,90.0,14d/90%RH,True,64.4,4.5,49.8,101.2,,,10.3,,,,,2.5,,0.4,,,9.9,,7,0,1,True,,fillet_fits_wall,True,0.0,448278.6784771253,437000.0,101382.12016322052,148060.0,0.3388100686498856,12.0,6.1170387121429215,3.0585193560714607,4.898979485566356,6.0,630832.0,2.0,peterson_shoulder,1.6070575000000005,10.3,True,,8.0,8.0,9.797958971132712,5633.0,1.79,9.0,8.0,4.0,0.1818746501080882,0.15433539917184913,0.22408765167802228,0.18021062168119464,0.9975273768433653,1.0,0.18367802932676353,1.0,castability,aggregate bridging / starved mould feature (defective casting),10.499999999999998,98.5484712562236,10.499999999999998,drainage,0.5714285714285715,1.0,8.0,250.0,True,12.0,0.0,1.0,,fillet_fits_wall,448.2786784771253
56,shell_006,shell,geometry+score,2.0,21.0,85.0,21d/85%RH,True,64.4,4.5,49.8,101.2,,,10.3,,,,,2.5,,0.4,,,9.9,,7,0,1,True,,fillet_fits_wall,True,0.0,448278.6784771253,437000.0,101382.12016322052,148060.0,0.3388100686498856,12.0,6.1170387121429215,3.0585193560714607,4.898979485566356,6.0,630832.0,2.0,peterson_shoulder,1.6070575000000005,10.3,True,,8.0,8.0,9.797958971132712,5633.0,1.79,9.0,8.0,4.0,0.18322386277808514,0.16143736945186724,0.2243916447523037,0.18567020872264808,0.9975273768433653,1.0,0.18367802932676353,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.25396825396825395,1.0,8.0,250.0,True,12.0,0.0,1.0,,fillet_fits_wall,448.2786784771253
55,shell_006,shell,geometry+score,2.0,28.0,90.0,28d/90%RH,True,64.4,4.5,49.8,101.2,,,10.3,,,,,2.5,,0.4,,,9.9,,7,0,1,True,,fillet_fits_wall,True,0.0,448278.6784771253,437000.0,101382.12016322052,148060.0,0.3388100686498856,12.0,6.1170387121429215,3.0585193560714607,4.898979485566356,6.0,630832.0,2.0,peterson_shoulder,1.6070575000000005,10.3,True,,8.0,8.0,9.797958971132712,5633.0,1.79,9.0,8.0,4.0,0.18322386277808514,0.16143736945186724,0.2243916447523037,0.18567020872264808,0.9975273768433653,1.0,0.18367802932676353,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.28571428571428575,1.0,8.0,250.0,True,12.0,0.0,1.0,,fillet_fits_wall,448.2786784771253
57,shell_006,shell,geometry+score,3.0,14.0,90.0,14d/90%RH,True,64.4,4.5,49.8,101.2,,,10.3,,,,,2.5,,0.4,,,9.9,,7,1,1,False,aperture_not_jamming,fillet_fits_wall,True,0.0,448278.6784771253,437000.0,101382.12016322052,148060.0,0.3388100686498856,12.0,6.1170387121429215,3.0585193560714607,4.898979485566356,6.0,630832.0,2.0,peterson_shoulder,1.6070575000000005,10.3,True,,8.0,8.0,9.797958971132712,5633.0,1.79,9.0,8.0,2.6666666666666665,0.019950547536867307,0.01746360815152496,0.019950547536867307,0.019383513571911933,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),10.499999999999998,98.5484712562236,10.499999999999998,drainage,0.5714285714285715,1.0,8.0,250.0,False,12.0,3.0,1.0,aperture_not_jamming;measured_section_over_dmax;measured_section_not_jamming,fillet_fits_wall,448.2786784771253
59,shell_006,shell,geometry+score,3.0,21.0,85.0,21d/85%RH,True,64.4,4.5,49.8,101.2,,,10.3,,,,,2.5,,0.4,,,9.9,,7,1,1,False,aperture_not_jamming,fillet_fits_wall,True,0.0,448278.6784771253,437000.0,101382.12016322052,148060.0,0.3388100686498856,12.0,6.1170387121429215,3.0585193560714607,4.898979485566356,6.0,630832.0,2.0,peterson_shoulder,1.6070575000000005,10.3,True,,8.0,8.0,9.797958971132712,5633.0,1.79,9.0,8.0,2.6666666666666665,0.019950547536867307,0.019950547536867307,0.019950547536867307,0.01995054753686731,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.25396825396825395,1.0,8.0,250.0,False,12.0,3.0,1.0,aperture_not_jamming;measured_section_over_dmax;measured_section_not_jamming,fillet_fits_wall,448.2786784771253
58,shell_006,shell,geometry+score,3.0,28.0,90.0,28d/90%RH,True,64.4,4.5,49.8,101.2,,,10.3,,,,,2.5,,0.4,,,9.9,,7,1,1,False,aperture_not_jamming,fillet_fits_wall,True,0.0,448278.6784771253,437000.0,101382.12016322052,148060.0,0.3388100686498856,12.0,6.1170387121429215,3.0585193560714607,4.898979485566356,6.0,630832.0,2.0,peterson_shoulder,1.6070575000000005,10.3,True,,8.0,8.0,9.797958971132712,5633.0,1.79,9.0,8.0,2.6666666666666665,0.019950547536867307,0.019950547536867307,0.019950547536867307,0.01995054753686731,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.28571428571428575,1.0,8.0,250.0,False,12.0,3.0,1.0,aperture_not_jamming;measured_section_over_dmax;measured_section_not_jamming,fillet_fits_wall,448.2786784771253
60,shell_006,shell,geometry+score,4.0,14.0,90.0,14d/90%RH,True,64.4,4.5,49.8,101.2,,,10.3,,,,,2.5,,0.4,,,9.9,,7,2,1,False,min_section_thickness;aperture_not_jamming,fillet_fits_wall,True,0.0,448278.6784771253,437000.0,101382.12016322052,148060.0,0.3388100686498856,12.0,6.1170387121429215,3.0585193560714607,4.898979485566356,6.0,630832.0,2.0,peterson_shoulder,1.6070575000000005,10.3,True,,8.0,8.0,9.797958971132712,5633.0,1.79,9.0,8.0,2.0,0.019950547536867307,0.01746360815152496,0.019950547536867307,0.019383513571911933,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),10.499999999999998,98.5484712562236,10.499999999999998,drainage,0.5714285714285715,1.0,8.0,250.0,False,12.0,4.0,1.0,min_section_thickness;aperture_not_jamming;measured_section_over_dmax;measured_section_not_jamming,fillet_fits_wall,448.2786784771253
62,shell_006,shell,geometry+score,4.0,21.0,85.0,21d/85%RH,True,64.4,4.5,49.8,101.2,,,10.3,,,,,2.5,,0.4,,,9.9,,7,2,1,False,min_section_thickness;aperture_not_jamming,fillet_fits_wall,True,0.0,448278.6784771253,437000.0,101382.12016322052,148060.0,0.3388100686498856,12.0,6.1170387121429215,3.0585193560714607,4.898979485566356,6.0,630832.0,2.0,peterson_shoulder,1.6070575000000005,10.3,True,,8.0,8.0,9.797958971132712,5633.0,1.79,9.0,8.0,2.0,0.019950547536867307,0.019950547536867307,0.019950547536867307,0.01995054753686731,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.25396825396825395,1.0,8.0,250.0,False,12.0,4.0,1.0,min_section_thickness;aperture_not_jamming;measured_section_over_dmax;measured_section_not_jamming,fillet_fits_wall,448.2786784771253
61,shell_006,shell,geometry+score,4.0,28.0,90.0,28d/90%RH,True,64.4,4.5,49.8,101.2,,,10.3,,,,,2.5,,0.4,,,9.9,,7,2,1,False,min_section_thickness;aperture_not_jamming,fillet_fits_wall,True,0.0,448278.6784771253,437000.0,101382.12016322052,148060.0,0.3388100686498856,12.0,6.1170387121429215,3.0585193560714607,4.898979485566356,6.0,630832.0,2.0,peterson_shoulder,1.6070575000000005,10.3,True,,8.0,8.0,9.797958971132712,5633.0,1.79,9.0,8.0,2.0,0.019950547536867307,0.019950547536867307,0.019950547536867307,0.01995054753686731,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.28571428571428575,1.0,8.0,250.0,False,12.0,4.0,1.0,min_section_thickness;aperture_not_jamming;measured_section_over_dmax;measured_section_not_jamming,fillet_fits_wall,448.2786784771253
63,shell_007,shell,geometry+score,2.0,14.0,90.0,14d/90%RH,True,68.5,26.8,89.4,71.4,,,13.3,,,,,3.1,,0.1,,,24.2,,7,0,0,True,,,True,0.0,1386559.7694734477,1395088.0,132042.16360738748,232316.0,0.1665242622687601,25.612496949731394,12.162666039187123,6.081333019593561,11.661903789690601,12.806248474865697,894928.0,2.0,peterson_shoulder,2.0751325000000005,13.3,True,,24.0,20.0,24.0,7252.0,1.79,24.2,24.0,12.0,0.5399300032924996,2.4393504958476692e-08,0.9975273768433653,0.4717499817105728,0.7450361272720649,0.724703116437377,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.2196427118919713,0.8834998222334361,24.0,250.0,True,12.0,0.0,1.0,,thickness_vs_penetration,1386.5597694734477
65,shell_007,shell,geometry+score,2.0,21.0,85.0,21d/85%RH,True,68.5,26.8,89.4,71.4,,,13.3,,,,,3.1,,0.1,,,24.2,,7,0,0,True,,,True,0.0,1386559.7694734477,1395088.0,132042.16360738748,232316.0,0.1665242622687601,25.612496949731394,12.162666039187123,6.081333019593561,11.661903789690601,12.806248474865697,894928.0,2.0,peterson_shoulder,2.0751325000000005,13.3,True,,24.0,20.0,24.0,7252.0,1.79,24.2,24.0,12.0,0.9975273768433653,0.9443862531032264,0.9975273768433653,0.9723287219578954,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,23.625,98.5484712562236,23.625,drainage,0.5420634275075428,1.0,24.0,250.0,True,12.0,0.0,0.0,,,1386.5597694734477
64,shell_007,shell,geometry+score,2.0,28.0,90.0,28d/90%RH,True,68.5,26.8,89.4,71.4,,,13.3,,,,,3.1,,0.1,,,24.2,,7,0,0,True,,,True,0.0,1386559.7694734477,1395088.0,132042.16360738748,232316.0,0.1665242622687601,25.612496949731394,12.162666039187123,6.081333019593561,11.661903789690601,12.806248474865697,894928.0,2.0,peterson_shoulder,2.0751325000000005,13.3,True,,24.0,20.0,24.0,7252.0,1.79,24.2,24.0,12.0,0.9975273768433653,0.7302054547058995,0.9975273768433653,0.9503083271723668,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.6098213559459856,1.0,24.0,250.0,True,12.0,0.0,0.0,,,1386.5597694734477
66,shell_007,shell,geometry+score,3.0,14.0,90.0,14d/90%RH,True,68.5,26.8,89.4,71.4,,,13.3,,,,,3.1,,0.1,,,24.2,,7,0,0,True,,,True,0.0,1386559.7694734477,1395088.0,132042.16360738748,232316.0,0.1665242622687601,25.612496949731394,12.162666039187123,6.081333019593561,11.661903789690601,12.806248474865697,894928.0,2.0,peterson_shoulder,2.0751325000000005,13.3,True,,24.0,20.0,24.0,7252.0,1.79,24.2,24.0,8.0,0.5399300032924996,2.4393504958476692e-08,0.9975273768433653,0.4714865378752629,0.7450361272720649,0.724703116437377,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.2196427118919713,0.8834998222334361,24.0,250.0,True,12.0,0.0,1.0,,thickness_vs_penetration,1386.5597694734477
68,shell_007,shell,geometry+score,3.0,21.0,85.0,21d/85%RH,True,68.5,26.8,89.4,71.4,,,13.3,,,,,3.1,,0.1,,,24.2,,7,0,0,True,,,True,0.0,1386559.7694734477,1395088.0,132042.16360738748,232316.0,0.1665242622687601,25.612496949731394,12.162666039187123,6.081333019593561,11.661903789690601,12.806248474865697,894928.0,2.0,peterson_shoulder,2.0751325000000005,13.3,True,,24.0,20.0,24.0,7252.0,1.79,24.2,24.0,8.0,0.9975273768433653,0.9443862531032264,0.9975273768433653,0.971916686335182,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,23.625,98.5484712562236,23.625,drainage,0.5420634275075428,1.0,24.0,250.0,True,12.0,0.0,0.0,,,1386.5597694734477
